,string_tension,acc_per_fold_train,acc_per_fold_test,loss_per_fold_train,loss_per_fold_test
0,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[100.0, 100.0, 100.0, 100.0, 100.0]","[100.0, 100.0, 100.0, 100.0, 100.0]","[2.5656434445409104e-05, 3.408215707167983e-05, 2.1588386516668834e-05, 2.7277561457594857e-05, 4.1911778680514544e-05]","[2.6719459128798917e-05, 1.8439221094013192e-05, 3.449728319537826e-05, 3.3221258490812033e-05, 0.00011604207975324243]"
1,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[100.0, 100.0, 92.81250238418579, 100.0, 100.0]","[100.0, 100.0, 94.9999988079071, 100.0, 100.0]","[3.891785308951512e-05, 0.0003807535395026207, 0.21213321387767792, 7.92625651229173e-05, 9.48406959651038e-05]","[4.0827773773344234e-05, 0.0002743763034231961, 0.17240288853645325, 0.00014922507398296148, 0.00022992533922661096]"
2,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[100.0, 100.0, 100.0, 100.0, 100.0]","[100.0, 100.0, 100.0, 100.0, 100.0]","[0.0005725939408876002, 0.0002748488332144916, 0.00017665702034719288, 0.002338907914236188, 0.0002931781345978379]","[0.000573468510992825, 5.807849083794281e-05, 0.00027931644581258297, 0.00542157469317317, 0.0012004616437479854]"
3,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[100.0, 100.0, 100.0, 100.0, 100.0]","[100.0, 100.0, 100.0, 100.0, 100.0]","[0.0002866031136363745, 0.006134663708508015, 0.0014158252160996199, 0.0009320890530943871, 0.0015116935828700662]","[0.0003049877122975886, 0.001050976337864995, 0.0014443608233705163, 0.0022441702894866467, 0.0036931284703314304]"
4,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[80.62499761581421, 100.0, 100.0, 98.7500011920929, 94.0625011920929]","[78.75000238418579, 100.0, 100.0, 94.9999988079071, 96.24999761581421]","[0.5136179327964783, 0.02575330063700676, 0.024757741019129753, 0.04189342260360718, 0.11504872143268585]","[0.5913905501365662, 0.02581985667347908, 0.02507616952061653, 0.10587652027606964, 0.11150914430618286]"
5,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[97.1875011920929, 100.0, 97.1875011920929, 100.0, 100.0]","[92.5000011920929, 100.0, 96.24999761581421, 100.0, 100.0]","[0.06941740214824677, 0.007597356103360653, 0.07427060604095459, 0.006324507296085358, 0.003213785123080015]","[0.11335060745477676, 0.006146492436528206, 0.07556743174791336, 0.013509830459952354, 0.005732613615691662]"
6,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[100.0, 92.81250238418579, 100.0, 50.0, 87.8125011920929]","[100.0, 87.5, 100.0, 47.49999940395355, 83.74999761581421]","[0.13974742591381073, 0.44319233298301697, 0.3375937342643738, 0.6280248761177063, 0.22212576866149902]","[0.14317798614501953, 0.529126763343811, 0.3403424620628357, 0.6619565486907959, 0.2506175637245178]"
7,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[58.125001192092896, 95.3125, 60.9375, 97.50000238418579, 95.6250011920929]","[57.499998807907104, 53.75000238418579, 60.00000238418579, 94.9999988079071, 68.75]","[0.6119400262832642, 0.42126360535621643, 0.6623381972312927, 0.509074330329895, 0.6075538396835327]","[0.6313573122024536, 0.7309015393257141, 0.6754188537597656, 0.5234612822532654, 0.6491924524307251]"
8,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[93.75, 60.00000238418579, 80.31250238418579, 67.81250238418579, 97.50000238418579]","[44.999998807907104, 55.000001192092896, 67.5000011920929, 52.49999761581421, 46.25000059604645]","[0.5047839879989624, 0.6638702154159546, 0.647591233253479, 0.6374685764312744, 0.2470095455646515]","[0.7108774781227112, 0.683320164680481, 0.6715320348739624, 0.6860694885253906, 0.7882295250892639]"
9,"[1.00000000e-06 5.99484250e-07 3.59381366e-07 2.15443469e-07
 1.29154967e-07 7.74263683e-08 4.64158883e-08 2.78255940e-08
 1.66810054e-08 1.00000000e-08]","[94.37500238418579, 95.93750238418579, 90.3124988079071, 88.43749761581421, 94.9999988079071]","[46.25000059604645, 40.00000059604645, 57.499998807907104, 44.999998807907104, 47.49999940395355]","[0.4204625189304352, 0.22605612874031067, 0.6703492403030396, 0.6301702857017517, 0.5513694882392883]","[0.750423789024353, 1.014391541481018, 0.6872261166572571, 0.695823073387146, 0.6822375059127808]"
